"Index","Open","High","Low","Adjusted","Volume"
2011-04-11,33.785,33.785,33.68,33.68,1
2011-04-12,0,0,0,0,0
2011-04-13,0,0,0,0,0
2011-04-14,33.055,33.055,32.855,32.855,1
2011-04-15,32.925,32.925,32.86,32.86,1
2011-04-18,0,0,0,0,0
2011-04-19,32.085,32.125,32.085,32.125,1
2011-04-20,0,0,0,0,0
2011-04-21,0,0,0,0,0
2011-04-26,0,0,0,0,0
2011-04-27,0,0,0,0,0
2011-04-28,0,0,0,0,0
2011-04-29,0,0,0,0,0
2011-05-02,0,0,0,0,0
2011-05-03,0,0,0,0,0
2011-05-04,0,0,0,0,0
2011-05-05,32.84,32.84,32.84,32.84,0
2011-05-06,0,0,0,0,0
2011-05-09,0,0,0,0,0
2011-05-10,0,0,0,0,0
2011-05-11,0,0,0,0,0
2011-05-12,32.89,32.93,32.775,32.925,16651
2011-05-13,0,0,0,0,0
2011-05-16,0,0,0,0,0
2011-05-17,0,0,0,0,0
2011-05-18,0,0,0,0,0
2011-05-19,0,0,0,0,0
2011-05-20,0,0,0,0,0
2011-05-23,0,0,0,0,0
2011-05-24,0,0,0,0,0
2011-05-25,31.37,31.955,31.37,31.955,13500
2011-05-26,0,0,0,0,0
2011-05-27,0,0,0,0,0
2011-05-30,0,0,0,0,0
2011-05-31,0,0,0,0,0
2011-06-01,32.415,32.415,32.045,32.045,10
2011-06-02,0,0,0,0,0
2011-06-03,0,0,0,0,0
2011-06-06,0,0,0,0,0
2011-06-07,0,0,0,0,0
2011-06-08,0,0,0,0,0
2011-06-09,31.175,31.29,31.175,31.29,1
2011-06-10,31.23,31.23,30.9,30.9,1
2011-06-13,0,0,0,0,0
2011-06-14,0,0,0,0,0
2011-06-15,31.125,31.125,30.58,30.58,1
2011-06-16,30.25,30.485,30.25,30.485,1
2011-06-17,0,0,0,0,0
2011-06-20,0,0,0,0,0
2011-06-21,0,0,0,0,0
2011-06-22,31.055,31.055,30.915,30.915,61
2011-06-23,30.685,30.685,30.125,30.175,19
2011-06-24,0,0,0,0,0
2011-06-27,29.49,29.8,29.49,29.8,1
2011-06-28,0,0,0,0,0
2011-06-29,0,0,0,0,0
2011-06-30,30.79,30.79,30.79,30.79,0
2011-07-01,0,0,0,0,0
2011-07-04,0,0,0,0,0
2011-07-05,0,0,0,0,0
2011-07-06,0,0,0,0,0
2011-07-07,0,0,0,0,0
2011-07-08,30.605,30.605,29.38,29.38,1
2011-07-11,29.11,29.11,28.305,28.305,1
2011-07-12,0,0,0,0,0
2011-07-13,0,0,0,0,0
2011-07-14,0,0,0,0,0
2011-07-15,0,0,0,0,0
2011-07-18,28.245,28.245,27.635,27.635,1
2011-07-19,27.815,28.1,27.815,28.1,1
2011-07-20,0,0,0,0,0
2011-07-21,0,0,0,0,0
2011-07-22,0,0,0,0,0
2011-07-25,0,0,0,0,0
2011-07-26,0,0,0,0,0
2011-07-27,29.07,29.07,28.66,28.66,1
2011-07-28,28.425,28.68,28.425,28.68,500
2011-07-29,0,0,0,0,0
2011-08-01,28.97,28.97,27.305,27.305,1
2011-08-02,0,0,0,0,0
2011-08-03,0,0,0,0,0
2011-08-04,0,0,0,0,0
2011-08-05,0,0,0,0,0
2011-08-08,0,0,0,0,0
2011-08-09,0,0,0,0,0
2011-08-10,0,0,0,0,0
2011-08-11,0,0,0,0,0
2011-08-12,0,0,0,0,0
2011-08-15,0,0,0,0,0
2011-08-16,0,0,0,0,0
2011-08-17,0,0,0,0,0
2011-08-18,0,0,0,0,0
2011-08-19,0,0,0,0,0
2011-08-22,0,0,0,0,0
2011-08-23,0,0,0,0,0
2011-08-24,0,0,0,0,0
2011-08-25,23.3,23.3,23.085,23.085,1
2011-08-26,0,0,0,0,0
2011-08-29,0,0,0,0,0
2011-08-30,23.51,23.51,23.31,23.31,1
2011-08-31,0,0,0,0,0
2011-09-01,0,0,0,0,0
2011-09-02,23.79,23.79,23.3,23.3,1
2011-09-05,0,0,0,0,0
2011-09-06,0,0,0,0,0
2011-09-07,22.29,22.58,22.195,22.58,11612
2011-09-08,0,0,0,0,0
2011-09-09,0,0,0,0,0
2011-09-12,0,0,0,0,0
2011-09-13,21.19,21.255,20.5,20.94,27049
2011-09-14,20.995,21.805,20.995,21.69,1600
2011-09-15,22.035,22.595,22.035,22.3,750
2011-09-16,22.815,22.905,22.5,22.58,13784
2011-09-19,0,0,0,0,0
2011-09-20,0,0,0,0,0
2011-09-21,0,0,0,0,0
2011-09-22,0,0,0,0,0
2011-09-23,0,0,0,0,0
2011-09-26,0,0,0,0,0
2011-09-27,22.41,22.95,22.41,22.95,1
2011-09-28,0,0,0,0,0
2011-09-29,0,0,0,0,0
2011-09-30,0,0,0,0,0
2011-10-03,0,0,0,0,0
2011-10-04,0,0,0,0,0
2011-10-05,0,0,0,0,0
2011-10-06,23.105,23.81,23.105,23.81,1
2011-10-07,0,0,0,0,0
2011-10-10,0,0,0,0,0
2011-10-11,24.915,25.025,24.915,24.96,30500
2011-10-12,24.9,25.6,24.9,25.6,4462
2011-10-13,0,0,0,0,0
2011-10-14,0,0,0,0,0
2011-10-17,0,0,0,0,0
2011-10-18,24.365,24.77,24.365,24.77,1
2011-10-19,0,0,0,0,0
2011-10-20,0,0,0,0,0
2011-10-21,0,0,0,0,0
2011-10-24,0,0,0,0,0
2011-10-25,0,0,0,0,0
2011-10-26,0,0,0,0,0
2011-10-27,0,0,0,0,0
2011-10-28,0,0,0,0,0
2011-10-31,0,0,0,0,0
2011-11-01,0,0,0,0,0
2011-11-02,0,0,0,0,0
2011-11-03,0,0,0,0,0
2011-11-04,0,0,0,0,0
2011-11-07,0,0,0,0,0
2011-11-08,0,0,0,0,0
2011-11-09,24.595,24.595,23.325,23.39,98
2011-11-10,0,0,0,0,0
2011-11-11,23.8,24.475,23.8,24.475,17500
2011-11-14,24.895,24.895,23.94,23.94,1
2011-11-15,24.15,24.15,23.685,23.685,12500
2011-11-16,0,0,0,0,0
2011-11-17,0,0,0,0,0
2011-11-18,0,0,0,0,0
2011-11-21,0,0,0,0,0
2011-11-22,0,0,0,0,0
2011-11-23,0,0,0,0,0
2011-11-24,0,0,0,0,0
2011-11-25,0,0,0,0,0
2011-11-28,0,0,0,0,0
2011-11-29,0,0,0,0,0
2011-11-30,0,0,0,0,0
2011-12-01,0,0,0,0,0
2011-12-02,0,0,0,0,0
2011-12-05,0,0,0,0,0
2011-12-06,24.665,24.71,24.665,24.71,1
2011-12-07,0,0,0,0,0
2011-12-08,0,0,0,0,0
2011-12-09,0,0,0,0,0
2011-12-12,0,0,0,0,0
2011-12-13,0,0,0,0,0
2011-12-14,23.045,23.045,22.53,22.53,1
2011-12-15,22.86,22.86,22.86,22.86,0
2011-12-16,0,0,0,0,0
2011-12-19,0,0,0,0,0
2011-12-20,0,0,0,0,0
2011-12-21,23.645,23.645,23.15,23.15,1
2011-12-22,0,0,0,0,0
2011-12-23,0,0,0,0,0
2011-12-27,0,0,0,0,0
2011-12-28,23.33,23.33,23.04,23.04,1
2011-12-29,0,0,0,0,0
2011-12-30,23.465,23.55,23.465,23.55,1
2012-01-02,0,0,0,0,0
2012-01-03,24.425,24.425,24.425,24.425,0
2012-01-04,0,0,0,0,0
2012-01-05,23.96,23.96,23.03,23.1,187791
2012-01-06,0,0,0,0,0
2012-01-09,0,0,0,0,0
2012-01-10,0,0,0,0,0
2012-01-11,0,0,0,0,0
2012-01-12,23.37,23.72,23.37,23.72,16500
2012-01-13,0,0,0,0,0
2012-01-16,23.145,23.77,23.145,23.77,103154
2012-01-17,0,0,0,0,0
2012-01-18,23.965,23.965,23.76,23.815,30000
2012-01-19,0,0,0,0,0
2012-01-20,0,0,0,0,0
2012-01-23,0,0,0,0,0
2012-01-24,0,0,0,0,0
2012-01-25,25.005,25.005,24.75,24.75,1
2012-01-26,0,0,0,0,0
2012-01-27,0,0,0,0,0
2012-01-30,24.745,24.9,24.615,24.615,13500
2012-01-31,0,0,0,0,0
2012-02-01,0,0,0,0,0
2012-02-02,0,0,0,0,0
2012-02-03,0,0,0,0,0
2012-02-06,0,0,0,0,0
2012-02-07,0,0,0,0,0
2012-02-08,26.02,26.175,26.02,26.04,45
2012-02-09,26.26,26.275,25.97,26.015,129811
2012-02-10,25.82,25.82,25.575,25.725,114462
2012-02-13,25.915,25.915,25.59,25.63,47736
2012-02-14,0,0,0,0,0
2012-02-15,0,0,0,0,0
2012-02-16,25.505,25.565,25.39,25.565,31400
2012-02-17,25.77,25.85,25.725,25.84,45186
2012-02-20,26.025,26.155,26.025,26.095,15700
2012-02-21,0,0,0,0,0
2012-02-22,26.12,26.12,25.84,25.84,16500
2012-02-23,0,0,0,0,0
2012-02-24,0,0,0,0,0
2012-02-27,25.52,25.52,25.49,25.49,300
2012-02-28,0,0,0,0,0
2012-02-29,0,0,0,0,0
2012-03-01,0,0,0,0,0
2012-03-02,0,0,0,0,0
2012-03-05,0,0,0,0,0
2012-03-06,26.04,26.06,25.29,25.29,6600
2012-03-07,0,0,0,0,0
2012-03-08,0,0,0,0,0
2012-03-09,26.065,26.065,25.68,25.68,1
2012-03-12,0,0,0,0,0
2012-03-13,0,0,0,0,0
2012-03-14,0,0,0,0,0
2012-03-15,0,0,0,0,0
2012-03-16,26.645,26.7,26.57,26.685,2607
2012-03-19,0,0,0,0,0
2012-03-20,26.735,26.735,26.53,26.535,1732
2012-03-21,0,0,0,0,0
2012-03-22,26.035,26.035,25.555,25.7,97
2012-03-23,0,0,0,0,0
2012-03-26,0,0,0,0,0
2012-03-27,26.09,26.09,25.74,25.74,1
2012-03-28,0,0,0,0,0
2012-03-29,25.595,25.595,24.83,24.83,1
2012-03-30,0,0,0,0,0
2012-04-02,0,0,0,0,0
2012-04-03,0,0,0,0,0
2012-04-04,23.875,24.39,23.85,23.875,12100
2012-04-05,0,0,0,0,0
2012-04-10,0,0,0,0,0
2012-04-11,0,0,0,0,0
2012-04-12,22.96,22.99,22.6,23.205,18300
2012-04-13,23.12,23.12,22.32,22.455,23400
2012-04-16,0,0,0,0,0
2012-04-17,0,0,0,0,0
2012-04-18,0,0,0,0,0
2012-04-19,0,0,0,0,0
2012-04-20,0,0,0,0,0
2012-04-23,0,0,0,0,0
2012-04-24,22.01,22.145,21.72,22.18,4796
2012-04-25,0,0,0,0,0
2012-04-26,22.93,23.01,22.54,22.715,17455
2012-04-27,0,0,0,0,0
2012-04-30,23.23,23.26,22.89,22.735,40987
2012-05-02,22.9,22.9,22.175,22.215,23646
2012-05-03,0,0,0,0,0
2012-05-04,21.9,22.185,21.9,21.73,6600
2012-05-07,0,0,0,0,0
2012-05-08,22.29,22.29,21.95,21.805,3300
2012-05-09,0,0,0,0,0
2012-05-10,0,0,0,0,0
2012-05-11,0,0,0,0,0
2012-05-14,0,0,0,0,0
2012-05-15,0,0,0,0,0
2012-05-16,20.505,20.99,20.505,20.755,2063
2012-05-17,20.6,20.62,20.27,20.405,28900
2012-05-18,0,0,0,0,0
2012-05-21,0,0,0,0,0
2012-05-22,0,0,0,0,0
2012-05-23,20.61,21.045,20.61,20.61,1
2012-05-24,20.54,20.825,20.54,20.77,26561
2012-05-25,0,0,0,0,0
2012-05-28,20.985,21.135,20.73,20.73,15196
2012-05-29,0,0,0,0,0
2012-05-30,0,0,0,0,0
2012-05-31,20.55,20.64,20.45,20.455,18444
2012-06-01,0,0,0,0,0
2012-06-04,0,0,0,0,0
2012-06-05,0,0,0,0,0
2012-06-06,0,0,0,0,0
2012-06-07,0,0,0,0,0
2012-06-08,0,0,0,0,0
2012-06-11,0,0,0,0,0
2012-06-12,0,0,0,0,0
2012-06-13,0,0,0,0,0
2012-06-14,0,0,0,0,0
2012-06-15,21.15,21.29,20.945,21.28,44086
2012-06-18,21.165,21.775,20.865,20.865,16393
2012-06-19,0,0,0,0,0
2012-06-20,0,0,0,0,0
2012-06-21,21.985,22.06,21.97,22.04,5954
2012-06-22,21.915,22.18,21.82,21.915,4445
2012-06-25,0,0,0,0,0
2012-06-26,0,0,0,0,0
2012-06-27,0,0,0,0,0
2012-06-28,21.4,21.515,21.09,21.515,36377
2012-06-29,0,0,0,0,0
2012-07-02,0,0,0,0,0
2012-07-03,0,0,0,0,0
2012-07-04,0,0,0,0,0
2012-07-05,0,0,0,0,0
2012-07-06,0,0,0,0,0
2012-07-09,0,0,0,0,0
2012-07-10,0,0,0,0,0
2012-07-11,0,0,0,0,0
2012-07-12,21.98,22.115,21.775,21.775,20375
2012-07-13,21.715,22.05,21.71,22.05,48606
2012-07-16,0,0,0,0,0
2012-07-17,22.045,22.11,21.72,21.72,11307
2012-07-18,0,0,0,0,0
2012-07-19,0,0,0,0,0
2012-07-20,21.81,21.81,20.88,20.925,13045
2012-07-23,0,0,0,0,0
2012-07-24,0,0,0,0,0
2012-07-25,19.905,20.32,19.84,20.045,13092
2012-07-26,0,0,0,0,0
2012-07-27,0,0,0,0,0
2012-07-30,0,0,0,0,0
2012-07-31,22.46,22.625,22.135,22.305,31073
2012-08-01,0,0,0,0,0
2012-08-02,0,0,0,0,0
2012-08-03,0,0,0,0,0
2012-08-06,0,0,0,0,0
2012-08-07,0,0,0,0,0
2012-08-08,0,0,0,0,0
2012-08-09,0,0,0,0,0
2012-08-10,0,0,0,0,0
2012-08-13,0,0,0,0,0
2012-08-14,0,0,0,0,0
2012-08-15,0,0,0,0,0
2012-08-16,0,0,0,0,0
2012-08-17,0,0,0,0,0
2012-08-20,24.37,24.555,23.89,24.015,6489
2012-08-21,0,0,0,0,0
2012-08-22,0,0,0,0,0
2012-08-23,0,0,0,0,0
2012-08-24,0,0,0,0,0
2012-08-27,0,0,0,0,0
2012-08-28,24.06,24.18,23.92,24.065,8246
2012-08-29,0,0,0,0,0
2012-08-30,24.04,24.07,23.73,23.74,14326
2012-08-31,0,0,0,0,0
2012-09-03,0,0,0,0,0
2012-09-04,0,0,0,0,0
2012-09-05,0,0,0,0,0
2012-09-06,24.445,25.355,24.38,25.355,43949
2012-09-07,0,0,0,0,0
2012-09-10,0,0,0,0,0
2012-09-11,0,0,0,0,0
2012-09-12,26.145,26.48,26.03,26.37,20270
2012-09-13,0,0,0,0,0
2012-09-14,26.55,26.775,26.55,26.66,14497
2012-09-17,0,0,0,0,0
2012-09-18,0,0,0,0,0
2012-09-19,25.91,26,25.66,25.825,6141
2012-09-20,0,0,0,0,0
2012-09-21,0,0,0,0,0
2012-09-24,0,0,0,0,0
2012-09-25,0,0,0,0,0
2012-09-26,0,0,0,0,0
2012-09-27,0,0,0,0,0
2012-09-28,0,0,0,0,0
2012-10-01,0,0,0,0,0
2012-10-02,0,0,0,0,0
2012-10-03,0,0,0,0,0
2012-10-04,0,0,0,0,0
2012-10-05,0,0,0,0,0
2012-10-08,25.295,25.295,25.075,25.075,3171
2012-10-09,0,0,0,0,0
2012-10-10,0,0,0,0,0
2012-10-11,0,0,0,0,0
2012-10-12,0,0,0,0,0
2012-10-15,0,0,0,0,0
2012-10-16,0,0,0,0,0
2012-10-17,0,0,0,0,0
2012-10-18,26.19,26.235,25.87,26.105,3082
2012-10-19,0,0,0,0,0
2012-10-22,0,0,0,0,0
2012-10-23,0,0,0,0,0
2012-10-24,0,0,0,0,0
2012-10-25,0,0,0,0,0
2012-10-26,0,0,0,0,0
2012-10-29,0,0,0,0,0
2012-10-30,24.925,25.05,24.905,25.05,9634
2012-10-31,25.14,25.33,24.99,24.99,15093
2012-11-01,0,0,0,0,0
2012-11-02,0,0,0,0,0
2012-11-05,0,0,0,0,0
2012-11-06,0,0,0,0,0
2012-11-07,0,0,0,0,0
2012-11-08,0,0,0,0,0
2012-11-09,0,0,0,0,0
2012-11-12,24.43,24.61,24.345,24.405,135968
2012-11-13,0,0,0,0,0
2012-11-14,0,0,0,0,0
2012-11-15,24.41,24.59,24.38,24.43,7045
2012-11-16,0,0,0,0,0
2012-11-19,0,0,0,0,0
2012-11-20,24.565,24.705,24.44,24.63,40185
2012-11-21,0,0,0,0,0
2012-11-22,0,0,0,0,0
2012-11-23,0,0,0,0,0
2012-11-26,0,0,0,0,0
2012-11-27,25.325,25.325,24.895,24.99,77340
2012-11-28,0,0,0,0,0
2012-11-29,0,0,0,0,0
2012-11-30,0,0,0,0,0
2012-12-03,0,0,0,0,0
2012-12-04,0,0,0,0,0
2012-12-05,0,0,0,0,0
2012-12-06,0,0,0,0,0
2012-12-07,0,0,0,0,0
2012-12-10,0,0,0,0,0
2012-12-11,0,0,0,0,0
2012-12-12,0,0,0,0,0
2012-12-13,25.38,25.745,25.38,25.64,17679
2012-12-14,0,0,0,0,0
2012-12-17,0,0,0,0,0
2012-12-18,0,0,0,0,0
2012-12-19,0,0,0,0,0
2012-12-20,0,0,0,0,0
2012-12-21,0,0,0,0,0
2012-12-27,0,0,0,0,0
2012-12-28,0,0,0,0,0
2013-01-02,0,0,0,0,0
2013-01-03,0,0,0,0,0
2013-01-04,0,0,0,0,0
2013-01-07,27.205,27.59,27.205,27.285,19899
2013-01-08,27.24,27.565,27.18,27.405,22184
2013-01-09,0,0,0,0,0
2013-01-10,0,0,0,0,0
2013-01-11,0,0,0,0,0
2013-01-14,0,0,0,0,0
2013-01-15,28.02,28.23,27.945,28.19,24549
2013-01-16,0,0,0,0,0
2013-01-17,28.27,28.42,27.99,28.42,43353
2013-01-18,28.78,28.78,28.25,28.355,27645
2013-01-21,0,0,0,0,0
2013-01-22,0,0,0,0,0
2013-01-23,0,0,0,0,0
2013-01-24,0,0,0,0,0
2013-01-25,28.6,28.835,28.53,28.655,32435
2013-01-28,0,0,0,0,0
2013-01-29,0,0,0,0,0
2013-01-30,0,0,0,0,0
2013-01-31,0,0,0,0,0
2013-02-01,0,0,0,0,0
2013-02-04,0,0,0,0,0
2013-02-05,26.5,27.085,26.5,26.945,14280
2013-02-06,0,0,0,0,0
2013-02-07,0,0,0,0,0
2013-02-08,26.525,26.88,26.495,26.825,5491
2013-02-11,0,0,0,0,0
2013-02-12,26.55,26.905,26.46,26.905,45036
2013-02-13,26.91,27.1,26.79,27,30192
2013-02-14,0,0,0,0,0
2013-02-15,26.66,26.82,26.62,26.62,17490
2013-02-18,0,0,0,0,0
2013-02-19,26.46,26.905,26.46,26.885,65650
2013-02-20,0,0,0,0,0
2013-02-21,26.44,26.445,25.86,25.86,45327
2013-02-22,0,0,0,0,0
2013-02-25,0,0,0,0,0
2013-02-26,0,0,0,0,0
2013-02-27,0,0,0,0,0
2013-02-28,0,0,0,0,0
2013-03-01,0,0,0,0,0
2013-03-04,0,0,0,0,0
2013-03-05,25.5,25.77,25.4,25.77,42464
2013-03-06,0,0,0,0,0
2013-03-07,25.75,25.835,25.705,25.75,13303
2013-03-08,0,0,0,0,0
2013-03-11,0,0,0,0,0
2013-03-12,0,0,0,0,0
2013-03-13,25.73,25.815,25.375,25.45,21991
2013-03-14,0,0,0,0,0
2013-03-15,0,0,0,0,0
2013-03-18,25.355,25.715,25.355,25.715,73722
2013-03-19,25.665,25.665,25.305,25.305,5002
2013-03-20,0,0,0,0,0
2013-03-21,25.74,25.82,25.645,25.765,21407
2013-03-22,0,0,0,0,0
2013-03-25,0,0,0,0,0
2013-03-26,0,0,0,0,0
2013-03-27,0,0,0,0,0
2013-03-28,0,0,0,0,0
2013-04-02,0,0,0,0,0
2013-04-03,0,0,0,0,0
2013-04-04,0,0,0,0,0
2013-04-05,24.57,24.655,24.11,24.61,8232
2013-04-08,0,0,0,0,0
2013-04-09,0,0,0,0,0
2013-04-10,25.005,25.68,24.99,25.68,8325
2013-04-11,25.725,25.87,25.675,25.87,4446
2013-04-12,25.74,25.755,25.465,25.495,20911
2013-04-15,25.52,25.585,25.185,25.21,16142
2013-04-16,0,0,0,0,0
2013-04-17,0,0,0,0,0
2013-04-18,0,0,0,0,0
2013-04-19,0,0,0,0,0
2013-04-22,0,0,0,0,0
