"Index","Open","High","Low","Adjusted","Volume"
2016-05-17,98.39,98.39,97.95,97.95,2
2016-05-18,97.25,97.25,96.92,96.92,2
2016-05-19,96.84,96.84,96.74,96.74,2
2016-05-20,97.15,97.5,97.15,97.5,2
2016-05-23,97.79,98.08,97.79,97.92,20
2016-05-24,96.69,98.07,96.69,98.07,2
2016-05-25,99.41,99.65,99.27,99.27,40
2016-05-26,99.16,99.41,99.16,99.41,2
2016-05-27,99.59,100.04,99.59,100.04,2
2016-05-30,98.95,98.99,98.95,98.99,2
2016-05-31,99.99,99.99,99.72,99.72,2
2016-06-01,99.96,99.96,99.52,99.52,2
2016-06-02,100.28,100.52,100.28,100.52,2
2016-06-03,0,0,0,0,0
2016-06-06,100.79,102.32,100.79,102.32,60
2016-06-07,102.43,103.17,102.43,103.17,2
2016-06-08,103.45,103.49,103.45,103.49,2
2016-06-09,103.77,103.77,103.54,103.54,4
2016-06-10,102.86,102.86,102.46,102.46,3
2016-06-13,100.63,100.63,100.45,100.45,2
2016-06-14,99.99,99.99,99.75,99.75,2
2016-06-15,100.55,100.84,100.55,100.84,2
2016-06-16,100.02,100.44,100,100.44,10
2016-06-17,100.09,100.31,99.84,99.84,2748
2016-06-20,101.35,102.36,101.35,102.36,20
2016-06-21,101.94,102.65,101.94,102.65,2
2016-06-22,103.67,103.71,103.67,103.71,2
2016-06-23,102.8,103.71,102.8,103.71,2
2016-06-24,100.04,101.48,100.04,101.48,2
2016-06-27,100.33,100.33,99.17,99.17,1943
2016-06-28,100.9,101.4,100.9,101.4,2
2016-06-29,102.63,103.38,102.63,103.38,2
2016-06-30,103.77,104.3,103.77,104.3,2
2016-07-01,0,0,0,0,0
2016-07-04,106.21,106.21,105.79,105.79,2
2016-07-05,104.99,104.99,104.93,104.93,2
2016-07-06,102.36,102.7,102.36,102.7,2
2016-07-07,104.06,104.12,104.06,104.12,2
2016-07-08,103.61,105.33,103.61,105.33,2
2016-07-11,106.48,106.68,106.48,106.68,2
2016-07-12,106.28,106.88,106.28,106.88,2
2016-07-13,107.44,107.44,107.05,107.05,20
2016-07-14,108.33,109.44,108.33,109.44,2
2016-07-15,108.77,109.46,108.77,109.46,2
2016-07-18,109.67,109.67,109.56,109.56,2
2016-07-19,109.17,109.27,109.17,109.27,2
2016-07-20,109.46,109.55,109.46,109.55,20
2016-07-21,109.41,109.49,109.17,109.49,60
2016-07-22,109.52,109.93,109.52,109.93,2
2016-07-25,110.01,110.01,109.46,109.46,2
2016-07-26,110.71,110.72,110.71,110.72,2
2016-07-27,111.09,111.09,110.84,110.84,2
2016-07-28,110.13,110.26,109.93,109.93,38
2016-07-29,110.89,111.22,110.89,111.22,2
2016-08-01,112.51,112.64,112.51,112.64,40
2016-08-02,111.35,111.35,110.42,110.42,2
2016-08-03,109.2,109.44,108.93,109.44,60
2016-08-04,110.31,110.43,110.31,110.43,2
2016-08-05,111.96,112.53,111.96,112.53,2
2016-08-08,113.48,113.62,113.48,113.62,2
2016-08-09,114.74,115.23,114.74,115.23,2
2016-08-10,114.64,114.64,114.34,114.34,2
2016-08-11,114.64,114.79,114.64,114.79,2
2016-08-12,114.51,114.62,113.96,114.29,2788
2016-08-15,114.62,115.65,114.62,115.54,40
2016-08-16,114.76,114.76,113.98,113.98,2
2016-08-17,112.58,112.58,111.69,111.69,2
2016-08-18,113.39,113.39,113.22,113.22,2
2016-08-19,112.69,112.69,112.53,112.53,2
2016-08-22,112,112,111.69,111.69,20
2016-08-23,112.36,112.85,112.36,112.85,20
2016-08-24,111.72,112.35,111.72,112.35,2
2016-08-25,112.68,112.68,112.66,112.66,2
2016-08-26,112.33,113.4,112.33,113.4,20
2016-08-29,112.09,112.89,112.09,112.89,40
2016-08-30,113.67,113.75,113.67,113.75,2
2016-08-31,113.49,113.49,113.34,113.34,2
2016-09-01,113.03,113.03,112.25,112.25,2
2016-09-02,113.06,113.87,113.06,113.87,2
2016-09-05,115.79,116.22,115.63,116.22,132
2016-09-06,116.72,116.98,116.72,116.98,2
2016-09-07,117.06,117.56,116.95,116.95,120
2016-09-08,116.36,116.36,116.09,116.09,2
2016-09-09,114.22,114.22,113.4,113.4,2
2016-09-12,110.05,110.56,109.67,110.56,164
2016-09-13,110.18,110.18,108.89,108.89,2
2016-09-14,109.02,109.44,108.31,109.17,100
2016-09-15,108.09,110.02,108.09,110.02,40
2016-09-16,110.39,110.39,109.96,109.96,20
2016-09-19,111.84,111.89,111.68,111.68,20
2016-09-20,112.11,112.48,112.11,112.48,2
2016-09-21,113.42,113.52,113.42,113.52,2
2016-09-22,115.13,115.79,115.13,115.76,20
2016-09-23,114.98,114.98,114.8,114.8,2
2016-09-26,113.85,113.85,113.28,113.28,2
2016-09-27,115.73,115.73,115.31,115.32,20
2016-09-28,115.74,115.74,115.2,115.2,2
2016-09-29,116.03,116.03,115.78,115.78,2
2016-09-30,114.89,115.18,114.89,115.18,2
2016-10-03,115.11,115.19,115.11,115.11,220
2016-10-04,115.11,115.11,114.94,114.94,2
2016-10-05,114.11,114.71,114.11,114.71,2
2016-10-06,115.66,115.66,115.2,115.22,20
2016-10-07,115.79,115.79,115.36,115.36,2
2016-10-10,115.94,116.52,115.94,116.52,2
2016-10-11,113.32,113.32,112.55,112.55,2
2016-10-12,113.43,113.43,112.94,112.94,40
2016-10-13,111.58,111.58,111.33,111.33,2
2016-10-14,112.58,112.91,112.58,112.75,20
2016-10-17,0,0,0,0,0
2016-10-18,0,0,0,0,0
2016-10-19,115.23,115.58,115.23,115.58,2
2016-10-20,115.17,115.37,114.79,115.37,20
2016-10-21,114.6,115.09,114.6,115.09,2
2016-10-24,116.26,116.26,115.57,115.57,2
2016-10-25,115.61,115.61,115.61,115.61,2
2016-10-26,114.01,114.05,113.89,114.05,20
2016-10-27,113.73,113.73,113.21,113.21,20
2016-10-28,113.3,113.3,113.07,113.07,2
2016-10-31,112.9,112.94,112.9,112.94,2
2016-11-01,113.26,113.26,111.54,111.54,2
2016-11-02,110.07,110.07,109.76,109.76,2
2016-11-03,110.04,110.04,110.03,110.03,2
2016-11-04,109.91,109.91,109.88,109.88,2
2016-11-07,111.54,112.11,111.54,112.11,2
2016-11-08,112.48,113.24,112.48,113.24,2
2016-11-09,109.36,111.09,108.97,111.09,100
2016-11-10,112.04,112.61,109.83,109.83,100
2016-11-11,109.07,109.07,108.1,108.1,2
2016-11-14,108.29,108.63,108.29,108.63,2
2016-11-15,108.5,109.16,108.5,109.16,20
2016-11-16,109.25,109.25,109.03,109.03,2
2016-11-17,109.22,110.28,109.22,110.28,2
2016-11-18,110.06,110.13,110.06,110.13,2
2016-11-21,109.29,109.87,109.29,109.87,2
2016-11-22,111.6,111.6,111.43,111.57,20
2016-11-23,112.55,112.55,111.81,111.81,40
2016-11-24,0,0,0,0,0
2016-11-25,111.76,111.88,111.76,111.88,2
2016-11-28,112.19,112.87,112.19,112.87,2
2016-11-29,112.63,112.63,112.49,112.49,2
2016-11-30,113.15,113.26,113.15,113.26,2
2016-12-01,113.53,113.53,113.26,113.26,2
2016-12-02,112.23,112.43,112.23,112.43,2
2016-12-05,112.76,113.03,112.36,112.36,40
2016-12-06,112.46,112.56,112.46,112.56,2
2016-12-07,113.68,114.45,113.68,113.86,20
2016-12-08,115.72,117,115.72,117,2
2016-12-09,116.98,117.21,116.98,117.21,2
2016-12-12,116.91,116.91,116.5,116.66,20
2016-12-13,116.59,116.73,116.59,116.73,2
2016-12-14,116.57,116.57,116.47,116.47,2
2016-12-15,116.81,117.02,116.81,117.02,99
2016-12-16,117.16,117.16,116.67,116.67,787
2016-12-19,117.26,117.26,116.92,116.92,2
2016-12-20,117.32,117.44,117.32,117.44,2
2016-12-21,116.98,116.98,116.57,116.57,2
2016-12-22,115.86,115.86,114.64,114.64,100
2016-12-23,115.2,115.24,115.2,115.24,2
2016-12-27,115.3,115.37,115.3,115.37,2
2016-12-28,114.55,116.02,114.55,116.02,2
2016-12-29,115.95,115.95,115.83,115.83,2
2016-12-30,116.54,116.54,115.32,115.32,2
2017-01-02,115.4,116.51,115.4,116.51,400
2017-01-03,117.59,118.75,117.59,117.6,9
2017-01-04,118.18,118.18,117.9,117.9,2
2017-01-05,117.82,118.1,117.72,117.72,54
2017-01-06,117.56,117.56,117.17,117.17,600
2017-01-09,117.17,117.17,116.49,116.49,286
2017-01-10,117.29,117.71,117.29,117.71,2
2017-01-11,119.82,120.28,119.82,120.28,2
2017-01-12,120.46,120.83,120.46,120.83,2
2017-01-13,120.92,120.92,120.89,120.89,2
2017-01-16,120.3,120.3,119.39,119.39,40
2017-01-17,120.83,120.9,120.81,120.9,100
2017-01-18,120.68,120.68,120.15,120.15,2
2017-01-19,120.34,120.34,120.1,120.1,2
2017-01-20,120.14,120.14,119.73,119.73,2
2017-01-23,119.95,120.08,119.95,120.08,2
2017-01-24,120.26,120.7,120.26,120.7,2
2017-01-25,121.39,121.6,121.39,121.6,2
2017-01-26,123.08,123.08,123.05,123.05,2
2017-01-27,122.44,122.44,122,122.08,2220
2017-01-30,121.89,121.89,121.24,121.24,2
2017-01-31,122.01,122.22,122.01,122.22,2
2017-02-01,122.19,122.58,122.19,122.58,2
2017-02-02,122.57,123.47,122.57,123.47,2
2017-02-03,123.47,124.8,123.47,124.8,2
2017-02-06,124.38,124.94,124.38,124.94,2
2017-02-07,124.07,124.07,124.04,124.04,2
2017-02-08,123.61,123.61,123.46,123.46,2
2017-02-09,123.61,124.24,123.61,124.24,2
2017-02-10,123.62,123.78,123.62,123.78,2
2017-02-13,123.25,124.17,123.25,124.17,2
