"Index","Open","High","Low","Adjusted","Volume"
2007-08-02,203.31,204.49,195.8,202.67,2529300
2007-08-03,201.5,205.25,198,198.5,2391900
2007-08-06,199.95,200.27,186.4,193.4,3217300
2007-08-07,191.82,203.32,189.21,199.2,3225500
2007-08-08,202.59,208.78,199.2,203.7,3508600
2007-08-09,198.16,204.24,193.5,194.95,3115800
2007-08-10,189.67,196.66,185.05,189.39,4281600
2007-08-13,194.59,196.63,191.5,192.85,2210300
2007-08-14,194.95,195.89,187.81,189.83,1907900
2007-08-15,187.64,191.5,179.2,179.88,2676100
2007-08-16,175,176.5,161,168.89,6359300
2007-08-17,176.458,184.55,172.56,176.51,4548200
2007-08-20,182.87,187.84,180,187.55,3361500
2007-08-21,189.5,198.62,187.79,197.46,4619200
2007-08-22,202.2,206.86,202,204.75,3982200
2007-08-23,206.9,206.95,196.37,203.21,4350900
2007-08-24,200.14,205.5,198.43,203.21,3095700
2007-08-27,203.46,213.72,200.55,211.95,4781600
2007-08-28,208.56,211.44,199.01,199.69,4235200
2007-08-29,204.26,207,202.25,206.53,3266500
2007-08-30,203.22,210,202.53,205.66,2611100
2007-08-31,210.67,211.92,206.54,208.2,2350700
2007-09-04,209.83,219.9,207.866,216.95,5691900
2007-09-05,215.47,222.41,214.2,219.73,5614200
2007-09-06,220.8,221.81,215.32,220.15,3259000
2007-09-07,215.11,218.4,211,213.64,3536000
2007-09-10,217.59,219,208.75,218.1,4123600
2007-09-11,220,227.4,217.52,227.04,5627600
2007-09-12,226.21,231.64,225.87,230.12,3567100
2007-09-13,232.89,234.96,230.75,232.47,2330500
2007-09-14,230.5,235.28,229,234.88,1888100
